PASSED,20210524-0903,NA,ismAutoJMSHA.sh,HA,jms_ha_M1_LDAP_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_ha_M1_LDAP_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HApopulate
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HASetup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HApopulate
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA01
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA03
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA01StartStandby
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA08
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA06
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA01Cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA01Cleanup1
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA02
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA02Cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA02Cleanup1
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,HAadminTest1.sh
FAILED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA05
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,haFunction.sh_startStandby
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,HAadminTest1.sh
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,haFunctions.sh_stopPrimary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,checkConfig.sh
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,haFunctions.sh_start2
FAILED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt HAScenarios03: Server stopped running during execution.
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA04a
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA04b
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA04c
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HASetup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,policy_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,policy_setup_DSS
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_slow02ha
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_maxmsgBehaviorHA
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,swapPrimary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_maxmsgBehavior2HA
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,swapPrimary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_DSS_01_HA
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_DSS_02_HA
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,policy_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,policy_cleanup_DSS
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_ha_M1_LDAP_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_sharedMix_HA_policy_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_01
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_1.5
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_02
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_2.5
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_03
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_3.5
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sharedMix_HA_05
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_sharedMix_00_policy_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_sessionexpiry_HA_00_policy_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_sessionexpiry_HA_01
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_selector_policy_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_selector_01HA
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_selector_00_policy_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_sessionexpiry_HA_00_policy_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_iotp_mon_policy_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_iotp_monitoring_cleanup_01
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_iotp_monitoring_cleanup_02
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_iotp_monitoring_cleanup_01b
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,startA1
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_iotp_mon_policy_cleanup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,HA_mqtt_v5_policy_setup
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA_mqttv5_01
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,makeA1primary
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,testmqtt_HA_mqttv5_02
PASSED,20210524-0903,NA,ismAutoMQTT-HA.sh,HA,mqtt_sessionexpiry_HA_00_policy_cleanup
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,clean_store
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,autoSetup
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,killPrimary
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,startStandby
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,swapPrimary
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,crashPrimary
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,stopStandbyThenStartStandby
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,stopBothThenStartBoth
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,crashStandbyThenStartStandby
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,crashBoth
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,startBoth
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,disableHA
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,clean_store
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,autoSetup
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,killPrimary
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,startStandby
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,swapPrimary
PASSED,20210524-0903,NA,haTestsAuto.sh,HA,disableHA
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,HA_setup
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jms_M1_LDAP_setup
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_setup_001
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_setup_002
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_teardown_001
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_teardown_002
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_retained_001
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_setup_003
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_setup_004
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_retained_001
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,mqtt_clearRetained.xml
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_topic_001
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_topic_002
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_topic_003
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_queue_001
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_shared_001
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_shared_002
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_shared_003
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_shared_004
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_jndi_topic
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_jndi_queue
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_convertMsgType_001
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_api_001
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,getWASlogs
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,enabletrace
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_ha_001
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_ha_002
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_ha_003
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_ha_005
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,getWASlogs
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,stopPrimary
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,startStandby
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,disabletrace
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_teardown_001
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_teardown_002
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_teardown_003
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_teardown_004
PASSED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,jca_DS_cleanup
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,mqtt_AdminDynamic_M1_LDAP_cleanup
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,HA_teardown
FAILED,20210524-0903,NA,imaAutoJCA-HA.sh,HA,JCA HA Tests
PASSED,20210524-0903,NA,ismAuto-RESTAPI-A1_A2.sh,HA,RESTAPI
PASSED,20210524-0903,NA,ismAuto-RESTAPI-A1_A2.sh,HA,RESTAPI
PASSED,20210524-0903,NA,ismAuto-RESTAPI-A1_A2.sh,HA,RESTAPI
PASSED,20210524-0903,NA,ismAuto-RESTAPI-A1_A2.sh,HA,RESTAPI
PASSED,20210524-0903,NA,ismAuto-RESTAPI-A1_A2.sh,HA,RESTAPI
PASSED,20210524-0903,NA,ismAuto-RESTAPI-A1_A2.sh,HA,RESTAPI
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_endpoint_setup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_config_setup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_cluster_setup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_001
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_002
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_003
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_004
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_005
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_006
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_007
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_008
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_009
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterRM_009
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_endpoint_teardown
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_config_teardown
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_cluster_teardown
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterRM_cluster_cleanstore
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterFC_config_setup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,createCluster
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterFC_001
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterFC_002
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterFC_005
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterFC_003
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterFC_004
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,tearDown
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterFC_config_cleanup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterCM_config_setup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,createCluster
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_012
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_001
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_002
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_003
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_004
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_005
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,createClusterOf5
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_013
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_013
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_013
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterCM_store_verify_reset
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,add_A4_back_to_cluster
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_013
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_013
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_014
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterCM_012
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,tearDown
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterCM_config_cleanup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterReliable_config_setup
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,createClusterReliable
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_001
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_002
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_003
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_004
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_005
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_006
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_007
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_008
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,testmqtt_clusterReliable_009
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,tearDownReliable
PASSED,20210524-0903,NA,ismAutoCluster_ofMany.sh,CLUSTER,clusterReliable_config_cleanup
